timestamp,ip,activity,success
2026-04-25 14:39:52.107328,192.168.1.124,file_access,0
2026-04-25 14:34:52.107328,192.168.1.192,file_access,1
2026-04-25 14:29:52.107328,192.168.1.95,download,1
2026-04-25 14:24:52.107328,192.168.1.245,download,0
2026-04-25 14:19:52.107328,192.168.1.114,login,1
2026-04-25 14:14:52.107328,192.168.1.20,download,1
2026-04-25 14:09:52.107328,192.168.1.187,download,1
2026-04-25 14:04:52.107328,192.168.1.74,download,1
2026-04-25 13:59:52.107328,192.168.1.192,download,0
2026-04-25 13:54:52.107328,192.168.1.232,download,0
2026-04-25 13:49:52.107328,192.168.1.17,login,1
2026-04-25 13:44:52.107328,192.168.1.11,file_access,1
2026-04-25 13:39:52.107328,192.168.1.103,download,0
2026-04-25 13:34:52.107328,192.168.1.95,download,1
2026-04-25 13:29:52.107328,192.168.1.191,file_access,1
2026-04-25 13:24:52.107328,192.168.1.81,login,0
2026-04-25 13:19:52.107328,192.168.1.158,file_access,0
2026-04-25 13:14:52.107328,192.168.1.2,download,1
2026-04-25 13:09:52.107328,192.168.1.103,download,0
2026-04-25 13:04:52.107328,192.168.1.2,login,1
2026-04-25 12:59:52.107328,192.168.1.110,login,0
2026-04-25 12:54:52.107328,192.168.1.217,download,1
2026-04-25 12:49:52.107328,192.168.1.47,file_access,1
2026-04-25 12:44:52.107328,192.168.1.178,file_access,1
2026-04-25 12:39:52.107328,192.168.1.17,login,0
2026-04-25 12:34:52.107328,192.168.1.234,download,0
2026-04-25 12:29:52.107328,192.168.1.17,login,1
2026-04-25 12:24:52.107328,192.168.1.173,login,1
2026-04-25 12:19:52.107328,192.168.1.93,login,1
2026-04-25 12:14:52.107328,192.168.1.8,login,0
2026-04-25 12:09:52.107328,192.168.1.203,download,0
2026-04-25 12:04:52.107328,192.168.1.94,download,1
2026-04-25 11:59:52.107328,192.168.1.171,file_access,0
2026-04-25 11:54:52.107328,192.168.1.48,file_access,0
2026-04-25 11:49:52.107328,192.168.1.96,download,0
2026-04-25 11:44:52.107328,192.168.1.119,file_access,0
2026-04-25 11:39:52.107328,192.168.1.106,file_access,0
2026-04-25 11:34:52.107328,192.168.1.101,download,0
2026-04-25 11:29:52.107328,192.168.1.112,file_access,0
2026-04-25 11:24:52.107328,192.168.1.95,file_access,1
2026-04-25 11:19:52.107328,192.168.1.43,download,0
2026-04-25 11:14:52.107328,192.168.1.215,file_access,0
2026-04-25 11:09:52.107328,192.168.1.107,download,0
2026-04-25 11:04:52.107328,192.168.1.44,download,1
2026-04-25 10:59:52.107328,192.168.1.112,download,0
2026-04-25 10:54:52.107328,192.168.1.80,login,0
2026-04-25 10:49:52.107328,192.168.1.41,file_access,0
2026-04-25 10:44:52.107328,192.168.1.228,login,1
2026-04-25 10:39:52.107328,192.168.1.11,download,0
2026-04-25 10:34:52.107328,192.168.1.150,download,1
2026-04-25 10:29:52.107328,192.168.1.49,file_access,1
2026-04-25 10:24:52.107328,192.168.1.6,file_access,0
2026-04-25 10:19:52.107328,192.168.1.214,login,1
2026-04-25 10:14:52.107328,192.168.1.108,login,0
2026-04-25 10:09:52.107328,192.168.1.164,login,1
2026-04-25 10:04:52.107328,192.168.1.52,login,1
2026-04-25 09:59:52.107328,192.168.1.83,login,0
2026-04-25 09:54:52.107328,192.168.1.8,login,1
2026-04-25 09:49:52.107328,192.168.1.130,download,1
2026-04-25 09:44:52.107328,192.168.1.129,login,0
2026-04-25 09:39:52.107328,192.168.1.182,login,0
2026-04-25 09:34:52.107328,192.168.1.174,file_access,0
2026-04-25 09:29:52.107328,192.168.1.234,file_access,1
2026-04-25 09:24:52.107328,192.168.1.212,login,0
2026-04-25 09:19:52.107328,192.168.1.231,file_access,1
2026-04-25 09:14:52.107328,192.168.1.177,login,0
2026-04-25 09:09:52.107328,192.168.1.4,file_access,0
2026-04-25 09:04:52.107328,192.168.1.72,download,0
2026-04-25 08:59:52.107328,192.168.1.53,download,1
2026-04-25 08:54:52.107328,192.168.1.109,download,1
2026-04-25 08:49:52.107328,192.168.1.183,file_access,1
2026-04-25 08:44:52.107328,192.168.1.60,download,0
2026-04-25 08:39:52.107328,192.168.1.166,login,1
2026-04-25 08:34:52.107328,192.168.1.170,login,1
2026-04-25 08:29:52.107328,192.168.1.122,login,0
2026-04-25 08:24:52.107328,192.168.1.171,download,1
2026-04-25 08:19:52.107328,192.168.1.250,login,0
2026-04-25 08:14:52.107328,192.168.1.237,file_access,0
2026-04-25 08:09:52.107328,192.168.1.173,login,0
2026-04-25 08:04:52.107328,192.168.1.237,login,0
2026-04-25 07:59:52.107328,192.168.1.219,download,1
2026-04-25 07:54:52.107328,192.168.1.193,download,0
2026-04-25 07:49:52.107328,192.168.1.43,file_access,1
2026-04-25 07:44:52.107328,192.168.1.224,login,1
2026-04-25 07:39:52.107328,192.168.1.110,download,0
2026-04-25 07:34:52.107328,192.168.1.40,file_access,0
2026-04-25 07:29:52.107328,192.168.1.38,login,0
2026-04-25 07:24:52.107328,192.168.1.217,download,0
2026-04-25 07:19:52.107328,192.168.1.117,file_access,0
2026-04-25 07:14:52.107328,192.168.1.9,download,1
2026-04-25 07:09:52.107328,192.168.1.36,login,0
2026-04-25 07:04:52.107328,192.168.1.211,login,1
2026-04-25 06:59:52.107328,192.168.1.159,file_access,0
2026-04-25 06:54:52.107328,192.168.1.120,download,0
2026-04-25 06:49:52.107328,192.168.1.154,file_access,0
2026-04-25 06:44:52.107328,192.168.1.135,file_access,0
2026-04-25 06:39:52.107328,192.168.1.143,login,0
2026-04-25 06:34:52.107328,192.168.1.85,login,1
2026-04-25 06:29:52.107328,192.168.1.178,download,0
2026-04-25 06:24:52.107328,192.168.1.122,login,0
2026-04-25 06:19:52.107328,192.168.1.62,download,0
2026-04-25 06:14:52.107328,192.168.1.28,login,1
2026-04-25 06:09:52.107328,192.168.1.19,download,1
2026-04-25 06:04:52.107328,192.168.1.215,login,1
2026-04-25 05:59:52.107328,192.168.1.118,file_access,1
2026-04-25 05:54:52.107328,192.168.1.106,download,0
2026-04-25 05:49:52.107328,192.168.1.65,download,0
2026-04-25 05:44:52.107328,192.168.1.228,login,0
2026-04-25 05:39:52.107328,192.168.1.9,download,1
2026-04-25 05:34:52.107328,192.168.1.212,download,0
2026-04-25 05:29:52.107328,192.168.1.229,file_access,0
2026-04-25 05:24:52.107328,192.168.1.9,file_access,1
2026-04-25 05:19:52.107328,192.168.1.213,file_access,0
2026-04-25 05:14:52.107328,192.168.1.101,login,0
2026-04-25 05:09:52.107328,192.168.1.186,download,1
2026-04-25 05:04:52.107328,192.168.1.95,file_access,1
2026-04-25 04:59:52.107328,192.168.1.143,login,1
2026-04-25 04:54:52.107328,192.168.1.87,download,0
2026-04-25 04:49:52.107328,192.168.1.28,file_access,1
2026-04-25 04:44:52.107328,192.168.1.237,download,1
2026-04-25 04:39:52.107328,192.168.1.69,login,1
2026-04-25 04:34:52.107328,192.168.1.57,download,1
2026-04-25 04:29:52.107328,192.168.1.204,file_access,1
2026-04-25 04:24:52.107328,192.168.1.177,download,0
2026-04-25 04:19:52.107328,192.168.1.176,file_access,1
2026-04-25 04:14:52.107328,192.168.1.159,file_access,0
2026-04-25 04:09:52.107328,192.168.1.199,file_access,1
2026-04-25 04:04:52.107328,192.168.1.107,download,0
2026-04-25 03:59:52.107328,192.168.1.195,login,1
2026-04-25 03:54:52.107328,192.168.1.62,download,1
2026-04-25 03:49:52.107328,192.168.1.110,file_access,1
2026-04-25 03:44:52.107328,192.168.1.201,file_access,0
2026-04-25 03:39:52.107328,192.168.1.156,file_access,0
2026-04-25 03:34:52.107328,192.168.1.253,download,0
2026-04-25 03:29:52.107328,192.168.1.91,file_access,0
2026-04-25 03:24:52.107328,192.168.1.193,file_access,0
2026-04-25 03:19:52.107328,192.168.1.138,file_access,1
2026-04-25 03:14:52.107328,192.168.1.238,file_access,1
2026-04-25 03:09:52.107328,192.168.1.171,login,0
2026-04-25 03:04:52.107328,192.168.1.148,file_access,1
2026-04-25 02:59:52.107328,192.168.1.27,login,1
2026-04-25 02:54:52.107328,192.168.1.238,download,0
2026-04-25 02:49:52.107328,192.168.1.91,login,0
2026-04-25 02:44:52.107328,192.168.1.246,download,1
2026-04-25 02:39:52.107328,192.168.1.168,file_access,1
2026-04-25 02:34:52.107328,192.168.1.108,login,1
2026-04-25 02:29:52.107328,192.168.1.87,download,1
2026-04-25 02:24:52.107328,192.168.1.215,login,0
2026-04-25 02:19:52.107328,192.168.1.233,login,0
2026-04-25 02:14:52.107328,192.168.1.27,file_access,0
2026-04-25 02:09:52.107328,192.168.1.153,download,0
2026-04-25 02:04:52.107328,192.168.1.66,login,1
2026-04-25 01:59:52.107328,192.168.1.254,download,1
2026-04-25 01:54:52.107328,192.168.1.128,download,1
2026-04-25 01:49:52.107328,192.168.1.194,download,0
2026-04-25 01:44:52.107328,192.168.1.66,file_access,1
2026-04-25 01:39:52.107328,192.168.1.61,login,0
2026-04-25 01:34:52.107328,192.168.1.84,download,0
2026-04-25 01:29:52.107328,192.168.1.213,login,1
2026-04-25 01:24:52.107328,192.168.1.251,file_access,1
2026-04-25 01:19:52.107328,192.168.1.23,login,0
2026-04-25 01:14:52.107328,192.168.1.59,login,1
2026-04-25 01:09:52.107328,192.168.1.174,login,0
2026-04-25 01:04:52.107328,192.168.1.46,login,0
2026-04-25 00:59:52.107328,192.168.1.234,file_access,0
2026-04-25 00:54:52.107328,192.168.1.62,file_access,0
2026-04-25 00:49:52.107328,192.168.1.227,file_access,1
2026-04-25 00:44:52.107328,192.168.1.82,file_access,0
2026-04-25 00:39:52.107328,192.168.1.70,download,1
2026-04-25 00:34:52.107328,192.168.1.209,file_access,1
2026-04-25 00:29:52.107328,192.168.1.116,download,0
2026-04-25 00:24:52.107328,192.168.1.57,file_access,1
2026-04-25 00:19:52.107328,192.168.1.186,login,0
2026-04-25 00:14:52.107328,192.168.1.71,download,1
2026-04-25 00:09:52.107328,192.168.1.46,download,1
2026-04-25 00:04:52.107328,192.168.1.125,download,0
2026-04-24 23:59:52.107328,192.168.1.60,file_access,0
2026-04-24 23:54:52.107328,192.168.1.137,download,1
2026-04-24 23:49:52.107328,192.168.1.70,login,0
2026-04-24 23:44:52.107328,192.168.1.1,download,0
2026-04-24 23:39:52.107328,192.168.1.254,download,1
2026-04-24 23:34:52.107328,192.168.1.252,download,1
2026-04-24 23:29:52.107328,192.168.1.7,download,0
2026-04-24 23:24:52.107328,192.168.1.30,download,0
2026-04-24 23:19:52.107328,192.168.1.32,login,1
2026-04-24 23:14:52.107328,192.168.1.127,download,0
2026-04-24 23:09:52.107328,192.168.1.10,file_access,1
2026-04-24 23:04:52.107328,192.168.1.185,download,0
2026-04-24 22:59:52.107328,192.168.1.176,login,1
2026-04-24 22:54:52.107328,192.168.1.56,file_access,1
2026-04-24 22:49:52.107328,192.168.1.37,login,0
2026-04-24 22:44:52.107328,192.168.1.35,login,0
2026-04-24 22:39:52.107328,192.168.1.40,login,0
2026-04-24 22:34:52.107328,192.168.1.33,download,1
2026-04-24 22:29:52.107328,192.168.1.249,login,0
2026-04-24 22:24:52.107328,192.168.1.112,file_access,0
2026-04-24 22:19:52.107328,192.168.1.193,file_access,0
2026-04-24 22:14:52.107328,192.168.1.178,login,0
2026-04-24 22:09:52.107328,192.168.1.41,login,0
2026-04-24 22:04:52.107328,192.168.1.140,login,0
2026-04-24 21:59:52.107328,192.168.1.81,login,1
2026-04-24 21:54:52.107328,192.168.1.224,login,0
2026-04-24 21:49:52.107328,192.168.1.5,login,1
2026-04-24 21:44:52.107328,192.168.1.33,file_access,0
2026-04-24 21:39:52.107328,192.168.1.26,file_access,1
2026-04-24 21:34:52.107328,192.168.1.38,file_access,0
2026-04-24 21:29:52.107328,192.168.1.71,file_access,0
2026-04-24 21:24:52.107328,192.168.1.184,file_access,0
2026-04-24 21:19:52.107328,192.168.1.61,login,1
2026-04-24 21:14:52.107328,192.168.1.141,file_access,1
2026-04-24 21:09:52.107328,192.168.1.100,file_access,1
2026-04-24 21:04:52.107328,192.168.1.19,login,0
2026-04-24 20:59:52.107328,192.168.1.3,login,1
2026-04-24 20:54:52.107328,192.168.1.220,login,0
2026-04-24 20:49:52.107328,192.168.1.47,file_access,1
2026-04-24 20:44:52.107328,192.168.1.75,login,1
2026-04-24 20:39:52.107328,192.168.1.185,login,0
2026-04-24 20:34:52.107328,192.168.1.136,login,0
2026-04-24 20:29:52.107328,192.168.1.21,download,1
2026-04-24 20:24:52.107328,192.168.1.204,login,1
2026-04-24 20:19:52.107328,192.168.1.41,download,1
2026-04-24 20:14:52.107328,192.168.1.98,file_access,1
2026-04-24 20:09:52.107328,192.168.1.1,download,0
2026-04-24 20:04:52.107328,192.168.1.233,file_access,0
2026-04-24 19:59:52.107328,192.168.1.247,login,1
2026-04-24 19:54:52.107328,192.168.1.234,file_access,0
2026-04-24 19:49:52.107328,192.168.1.105,download,1
2026-04-24 19:44:52.107328,192.168.1.181,login,0
2026-04-24 19:39:52.107328,192.168.1.206,file_access,0
2026-04-24 19:34:52.107328,192.168.1.227,download,1
2026-04-24 19:29:52.107328,192.168.1.3,file_access,0
2026-04-24 19:24:52.107328,192.168.1.134,file_access,0
2026-04-24 19:19:52.107328,192.168.1.41,file_access,1
2026-04-24 19:14:52.107328,192.168.1.72,file_access,0
2026-04-24 19:09:52.107328,192.168.1.58,login,1
2026-04-24 19:04:52.107328,192.168.1.3,login,0
2026-04-24 18:59:52.107328,192.168.1.120,file_access,1
2026-04-24 18:54:52.107328,192.168.1.183,file_access,0
2026-04-24 18:49:52.107328,192.168.1.5,login,1
2026-04-24 18:44:52.107328,192.168.1.114,file_access,1
2026-04-24 18:39:52.107328,192.168.1.195,download,1
2026-04-24 18:34:52.107328,192.168.1.119,login,1
2026-04-24 18:29:52.107328,192.168.1.41,file_access,1
2026-04-24 18:24:52.107328,192.168.1.4,download,1
2026-04-24 18:19:52.107328,192.168.1.6,file_access,0
2026-04-24 18:14:52.107328,192.168.1.186,file_access,1
2026-04-24 18:09:52.107328,192.168.1.95,file_access,1
2026-04-24 18:04:52.107328,192.168.1.71,file_access,0
2026-04-24 17:59:52.107328,192.168.1.94,download,1
2026-04-24 17:54:52.107328,192.168.1.129,login,0
2026-04-24 17:49:52.107328,192.168.1.182,file_access,0
